"frame","x [nm]","y [nm]","z [nm]","I [photon]","background [photon]"
8,1176.3,541.84,366.18,2500,70
8,1411.9,1632.5,-261.56,2500,70
8,1440.3,818.1,-263.46,2500,70
8,528.49,1533.6,321.27,2500,70
8,902.74,1015.7,47.3,2500,70
8,2113,1262.1,10.804,2500,70
8,1439.4,1526.6,-182.63,2500,70
8,1344.1,818.34,274.72,2500,70
8,2116.1,1292.8,41.622,2500,70
8,1755,1693.9,389.03,2500,70
8,471.43,1957.2,274.88,2500,70
8,421.23,1740.9,364.15,2500,70
8,1295.1,1908.3,-314.75,2500,70
8,666.81,423.48,-20.101,2500,70
8,607.04,1288.7,278.53,2500,70
8,1151.8,540.72,313.34,2500,70
8,1179.5,591.15,390.6,2500,70
8,1471.7,1198.7,38.288,2500,70
8,1919.3,1597.8,364.13,2500,70
8,1637.2,1714.6,373.23,2500,70
8,887.95,2141.8,-204.11,2500,70
8,2013.2,1088.5,-173.97,2500,70
8,2097.3,1374.9,88.415,2500,70
8,1951.2,1000.2,-346.88,2500,70
8,1034,2076.9,-374.69,2500,70
9,605.92,1413.4,306.24,2500,70
9,985.35,1619.6,-17.331,2500,70
9,1574.9,857.39,-304.79,2500,70
9,875.42,2111.7,-209.98,2500,70
9,2082.6,1239.8,-4.2408,2500,70
9,645.05,1307.6,-251.11,2500,70
9,474.18,1574.8,374.1,2500,70
9,890.97,1558.9,-82.781,2500,70
9,662.06,463.09,83.087,2500,70
9,1062.6,1556.6,45.745,2500,70
9,1174.2,1930.7,-323.42,2500,70
9,645.37,404.54,25.59,2500,70
9,1459.3,1371.8,-118.65,2500,70
9,507.35,703.61,-256.8,2500,70
9,2114.7,1208.3,-42.346,2500,70
9,1071.8,1582.2,24.971,2500,70
9,558.18,1071.3,-296.44,2500,70
9,664.63,509.05,-43.505,2500,70
9,747.83,423.98,154.69,2500,70
9,972.71,473.32,241,2500,70
9,1056.8,2077.7,-293.11,2500,70
9,739.24,2130.5,-33.135,2500,70
9,1780.3,885.63,-339.77,2500,70
9,1923.5,956.29,-344.21,2500,70
9,1529.2,890.89,-302.47,2500,70
9,472.84,857.37,-354.74,2500,70
9,1602,825.14,-289.93,2500,70
9,548.02,514.65,-140.31,2500,70
9,859.66,1102.3,108.65,2500,70
9,727.42,2200.8,-156.23,2500,70
10,1006.4,468.39,299.33,2500,70
10,542.46,1218.8,-276.2,2500,70
10,1561.1,836.08,-290.07,2500,70
10,1115.2,940.22,-71.687,2500,70
10,1669.5,914.78,-335.29,2500,70
10,655.44,1222.9,221.53,2500,70
10,529.43,1921.3,224.58,2500,70
10,801.05,2110.3,-162.07,2500,70
10,701.39,466.99,45.253,2500,70
10,1423.3,1097.6,127.07,2500,70
10,1386.6,1589.7,-189.57,2500,70
10,537.56,2007.5,190.47,2500,70
10,1128.8,872.21,-87.182,2500,70
10,803.08,2142.7,-155.06,2500,70
10,1178.2,1974.5,-328.11,2500,70
10,1119.1,1995.1,-340.19,2500,70
10,1142.6,1969.4,-394.83,2500,70
10,600.58,1183.8,-282.58,2500,70
10,881.08,1030.4,2.0823,2500,70
10,918.92,2141.7,-293,2500,70
10,1983.7,1085.3,-226.98,2500,70
10,522.39,715.17,-347.75,2500,70
10,1810.8,1679.6,326.18,2500,70
10,1807.2,1637.4,321.64,2500,70
10,2113.7,1220.3,-24.344,2500,70
10,1391,1664.6,-252.68,2500,70
10,2124.9,1211.2,-105.73,2500,70
10,1983.5,1055.5,-226.91,2500,70
10,519.84,2001.2,159.69,2500,70
10,1402.5,1274.9,-49.414,2500,70
11,1612.1,891.65,-346.19,2500,70
11,1126,533.57,330.25,2500,70
11,2111.9,1113.4,-102.2,2500,70
11,2029.2,1465.5,178.86,2500,70
11,1462.1,825.41,-273.21,2500,70
11,1120.7,2011.5,-335.94,2500,70
11,1247.4,589.57,338.39,2500,70
11,980.47,2100.7,-321.92,2500,70
11,429.57,1716,317.12,2500,70
11,1777.3,872.34,-393.71,2500,70
11,571.51,2040.3,24.855,2500,70
11,517.67,783.94,-274.39,2500,70
11,1398.9,857.39,234.67,2500,70
11,1302.1,1841.1,-361.92,2500,70
11,1980.2,1069.4,-265.91,2500,70
11,1446.5,1469.7,-80.793,2500,70
11,930.93,1515.5,-57.81,2500,70
11,551.69,1995.6,203.89,2500,70
11,1707.9,1698.5,348.82,2500,70
11,1464.8,1490.6,-189.06,2500,70
11,1482.4,849.5,-261.49,2500,70
11,428.85,894.34,-373.08,2500,70
11,704.93,2108.9,-66.877,2500,70
11,1405.5,1591,-234.14,2500,70
11,1451.8,1095.2,121.4,2500,70
11,2061.2,1437.4,174.13,2500,70
11,463.32,647.71,-275.84,2500,70
11,1093.1,2067.3,-353.31,2500,70
11,464.54,1944.5,207.08,2500,70
11,482.13,702.32,-329.95,2500,70
12,1360.5,1794.7,-314.25,2500,70
12,515.46,559.51,-166.18,2500,70
12,504.61,998.66,-309.89,2500,70
12,2073.2,1466.9,130.34,2500,70
12,498.66,887.4,-364.28,2500,70
12,539.74,1380.9,351.87,2500,70
12,1145,939.75,-87.231,2500,70
12,456.27,731.5,-326.93,2500,70
12,1975.3,1073.3,-251.21,2500,70
12,537.49,2000.7,251.51,2500,70
12,789.64,1203.9,118.45,2500,70
12,765.78,2128.1,-174.17,2500,70
12,524.22,710.95,-273.79,2500,70
12,1253.5,733.7,317.54,2500,70
12,1228.3,1717.5,148.42,2500,70
12,1040.6,957.27,-33.435,2500,70
12,771.67,2119.6,-135.05,2500,70
12,2127.4,1358.3,109.53,2500,70
12,775.54,426.36,129.55,2500,70
12,1924.5,1556.3,243.03,2500,70
12,1280.4,933.18,-224.58,2500,70
12,1428.5,1018.4,178.97,2500,70
12,1350,864.07,-178.36,2500,70
12,950.82,1056.4,12.456,2500,70
12,472.56,1654,367.77,2500,70
12,1318.1,1862.8,-288.16,2500,70
12,1245.6,915.13,-204.71,2500,70
12,475.06,906.58,-363.46,2500,70
12,2117.4,1356.8,81.934,2500,70
12,751.8,433.61,164.03,2500,70
13,1450,913.39,164.37,2500,70
13,2010.9,1466.2,192.66,2500,70
13,1443.6,1230.2,46.556,2500,70
13,2075.9,1084.6,-231.45,2500,70
13,574.57,1393.8,324.01,2500,70
13,632.38,1288.4,250.79,2500,70
13,1160.8,542.92,358.72,2500,70
13,1247.7,1887,-342.67,2500,70
13,435.94,858.79,-363.03,2500,70
13,612.47,2036.5,45.82,2500,70
13,1940.6,1011.5,-353.89,2500,70
13,2081.2,1325.2,109.61,2500,70
13,978.81,1550.3,16.822,2500,70
13,867.03,461.03,281.89,2500,70
13,498.68,1019.5,-375.67,2500,70
13,1236.9,2010,-337.25,2500,70
13,1746.8,1649.9,384.74,2500,70
13,653.38,2119.6,-37.166,2500,70
13,602.52,511.53,-74.748,2500,70
13,528.06,1045.3,-357.24,2500,70
13,1474.7,1533.4,-93.081,2500,70
13,986.05,1545.8,10.934,2500,70
13,2067.2,1127.4,-186.24,2500,70
13,1451.3,1415.2,-56.322,2500,70
13,709.45,1288.5,-209.46,2500,70
13,1320.9,901.57,-163.4,2500,70
13,1240.7,608.14,304.82,2500,70
13,1295.5,667.19,356.97,2500,70
13,1480.3,1668.2,351.3,2500,70
13,1023.7,1636.6,39.023,2500,70
14,1146.9,1632.3,141.15,2500,70
14,2074.1,1293.9,-7.3918,2500,70
14,1308.9,804.06,220.16,2500,70
14,612.96,469.84,-136.13,2500,70
14,1057.2,1561.8,89.89,2500,70
14,447.82,846.57,-378.22,2500,70
14,1423.6,1691.9,338.78,2500,70
14,2014.3,1536.5,230.39,2500,70
14,1787.3,1623.3,359.85,2500,70
14,2075.9,1394.6,113.76,2500,70
14,512.16,1919.7,241.67,2500,70
14,2040,1472.3,163.87,2500,70
14,2054,1275.7,-27.009,2500,70
14,444.4,684.49,-248.49,2500,70
14,1411.6,1593.6,-169.11,2500,70
14,1461.5,1414.5,-88.34,2500,70
14,974.4,1000.8,-16.739,2500,70
14,481.05,1486.2,378.79,2500,70
14,836.67,2159.7,-208.44,2500,70
14,1608,1747.8,358.17,2500,70
14,1991.4,1451.6,175.84,2500,70
14,545.67,1568.6,386.78,2500,70
14,1816.7,1617.3,371.77,2500,70
14,2091.8,1149.7,-152.09,2500,70
14,2054.5,1248.1,-102.45,2500,70
14,967.45,993.8,25.778,2500,70
14,512.13,1599,399.61,2500,70
14,1392.8,1121.4,117.26,2500,70
14,1501.9,855.08,-281.46,2500,70
14,1794.2,887.04,-373.19,2500,70
15,1830.2,956.02,-355.34,2500,70
15,1682.1,1670.8,323.67,2500,70
15,1932.7,1559.1,292.8,2500,70
15,1329.7,1828.4,-355.73,2500,70
15,1139.7,613.78,383.48,2500,70
15,434.06,1677.9,350.9,2500,70
15,493.57,624.48,-147.88,2500,70
15,1046.5,987.78,-103.46,2500,70
15,1179.7,584.11,366.1,2500,70
15,1248.4,1916.3,-336.74,2500,70
15,1412.6,916.56,219.9,2500,70
15,2126.6,1210.5,-132.7,2500,70
15,1365.6,1677.4,-196.13,2500,70
15,2047.9,1135.7,-116.36,2500,70
15,1439.6,884.02,-270.11,2500,70
15,1028,1590.4,9.4101,2500,70
15,1414.4,1645.8,-249.99,2500,70
15,1419.8,1207.3,61.164,2500,70
15,429.63,791.76,-333.83,2500,70
15,2101.6,1199,-72.223,2500,70
15,1352.1,779.05,295.31,2500,70
15,827.45,376.62,201.16,2500,70
15,922.66,423.09,257.02,2500,70
15,641.32,2154.9,-33.338,2500,70
15,536.35,1628.8,328.23,2500,70
15,667.26,465.53,47.493,2500,70
15,985.64,936.66,-48.851,2500,70
15,1846.8,886.4,-343.93,2500,70
15,737.15,424.7,106.13,2500,70
15,1596.5,1657.1,326.95,2500,70
16,503.65,1679.1,302.38,2500,70
16,464.55,1582.4,374.1,2500,70
16,1406.5,1409.6,-97.889,2500,70
16,816.51,380.92,180.08,2500,70
16,1298.2,832.07,-216.24,2500,70
16,525.6,1443.4,299.68,2500,70
16,480.31,1831.1,273.05,2500,70
16,1056.5,1562.6,55,2500,70
16,834.92,2165.4,-202.69,2500,70
16,1580.9,826.83,-296.72,2500,70
16,424.41,1810.1,329.18,2500,70
16,1446.9,1117.6,89.996,2500,70
16,1392.7,982.48,207.46,2500,70
16,1343.4,1739.4,-322.16,2500,70
16,642.81,418.42,-8.6594,2500,70
16,1022.5,931.09,-29.676,2500,70
16,582.7,1106.7,-335.09,2500,70
16,630.71,441.31,-15.65,2500,70
16,740.65,1461.6,-178.93,2500,70
16,750.47,2201.4,-162.49,2500,70
16,941.91,1550.4,-44.177,2500,70
16,1680.4,890.69,-375.23,2500,70
16,950.67,2107.5,-252.3,2500,70
16,902.66,990.49,1.2752,2500,70
16,965.51,475.18,287.38,2500,70
16,1739.6,877.96,-391.59,2500,70
16,1776,1668.3,347.76,2500,70
16,1248,1666.6,243.07,2500,70
16,1965.7,1517.1,261.09,2500,70
16,1906.8,1625.9,316.16,2500,70
17,439.87,1737.5,310.61,2500,70
17,489.81,1953.7,282.31,2500,70
17,552.79,597.29,-199.66,2500,70
17,1443.1,889.43,-309.62,2500,70
17,2049.5,1532.7,198.3,2500,70
17,1781.4,1708.6,375.06,2500,70
17,1524.2,843.64,-306.33,2500,70
17,992.09,427.91,327.31,2500,70
17,1319.3,1738,-249.1,2500,70
17,1077.2,1646.5,119.48,2500,70
17,445.21,1875.7,247.49,2500,70
17,1614,827.76,-343.96,2500,70
17,1207.7,601.5,299.04,2500,70
17,559.04,1373.6,294.72,2500,70
17,1328.5,744.01,297.41,2500,70
17,1331.3,1696.3,-239.95,2500,70
17,1450.2,1237.3,34.696,2500,70
17,1349.9,843.95,266.51,2500,70
17,570.6,1182,-303.04,2500,70
17,1429.5,1248.7,-13.257,2500,70
17,2070.6,1086.3,-162.46,2500,70
17,730.08,2099.7,-117.25,2500,70
17,1631.4,851.37,-364.7,2500,70
17,666.8,1256.3,285.44,2500,70
17,447.4,1823.4,333.63,2500,70
17,795.52,399.59,240.96,2500,70
17,790.57,1408.7,-207.6,2500,70
17,934.37,1027.6,70.355,2500,70
17,471.94,1652,334.73,2500,70
17,1913.8,959.4,-315.78,2500,70
18,492.15,2006.1,188.04,2500,70
18,1224.5,843.05,-144.77,2500,70
18,1385.8,1091.7,92.719,2500,70
18,1382.5,1738.1,-310.91,2500,70
18,692.14,390.96,33.067,2500,70
18,1484.6,883.62,-298.37,2500,70
18,574.2,534.71,-91.797,2500,70
18,974.01,380.67,286.03,2500,70
18,1292.6,1789.2,-315.47,2500,70
18,1245.4,1938.3,-366.88,2500,70
18,1975.6,1097.3,-206.04,2500,70
18,1354.5,903.47,-306.98,2500,70
18,583.47,2068.9,56.612,2500,70
18,527.44,558.71,-212.43,2500,70
18,1137.6,1977.9,-331.42,2500,70
18,1921.3,1546.1,334.41,2500,70
18,549.53,1080.5,-376.51,2500,70
18,1312.3,790.34,294.22,2500,70
18,893.5,2158.4,-187.58,2500,70
18,1400.6,1378.4,-80.458,2500,70
18,888.06,1480.4,-133.42,2500,70
18,1732.5,877.63,-306.82,2500,70
18,962.38,436.35,278.29,2500,70
18,1224.6,1648.3,215.8,2500,70
18,1068,454.62,335.53,2500,70
18,1585.8,878.9,-369.09,2500,70
18,729.6,2092.3,-93.729,2500,70
18,1828.4,1606.4,329.66,2500,70
18,787.2,1113.3,147.02,2500,70
18,1708.1,1629.7,389.11,2500,70
19,1852.8,948.33,-338.23,2500,70
19,591.12,520.33,-61.07,2500,70
19,723.85,1363.1,-152.28,2500,70
19,554.08,1483.9,294.88,2500,70
19,453.11,800.93,-321.67,2500,70
19,950.62,974.86,7.1219,2500,70
19,589.37,522.91,-139.03,2500,70
19,1608,1672.8,302.08,2500,70
19,1376.8,1700,-264.72,2500,70
19,594.41,548.67,-111.6,2500,70
19,459.21,1020.1,-347.02,2500,70
19,600.53,2114.5,-35.188,2500,70
19,2095.4,1421.2,119.72,2500,70
19,909.78,1492.8,-55.626,2500,70
19,1209.8,1939.3,-374.86,2500,70
19,566.98,2031.1,196.56,2500,70
19,451.24,1664.3,365.56,2500,70
19,450.11,1702.5,309.42,2500,70
19,1009.2,955.79,-19.371,2500,70
19,953.73,1560,-32.637,2500,70
19,1023.4,1563.5,102.41,2500,70
19,1140.3,584.14,341.84,2500,70
19,880.92,373.27,273.41,2500,70
19,592.57,468.46,-9.0801,2500,70
19,1206.8,2014.3,-361.48,2500,70
19,584.64,1291.7,281.05,2500,70
19,747.72,2189.3,-52.405,2500,70
19,879.71,1033.5,-0.69975,2500,70
19,1214.4,1653.8,118.85,2500,70
19,478.73,1921.9,261.72,2500,70
20,1346.4,981.77,207.02,2500,70
20,1383.1,1735.3,-266.27,2500,70
20,1544.4,1659.3,333.89,2500,70
20,1391.8,955.67,252.95,2500,70
20,546.81,1976,129.43,2500,70
20,762.72,1175.2,184.36,2500,70
20,1430.8,1576.3,-255.63,2500,70
20,617.48,2081.9,72.58,2500,70
20,754.82,1156.8,193.72,2500,70
20,681.15,411.74,59.966,2500,70
20,1531.4,1672.7,282.02,2500,70
20,473.87,1814.3,358.99,2500,70
20,468.53,604.63,-167.47,2500,70
20,1256.1,888.72,-194.74,2500,70
20,611.65,1314.1,-264.41,2500,70
20,1460.3,1712.4,280.18,2500,70
20,797.51,404.32,122.33,2500,70
20,1257.4,928.73,-214.51,2500,70
20,614.07,2114.2,126.42,2500,70
20,719.88,2127.8,-72.161,2500,70
20,952.82,2091,-299.35,2500,70
20,547.02,484.91,-124.17,2500,70
20,547.38,659.66,-255.51,2500,70
20,632.03,2129,68.637,2500,70
20,2039.3,1142.9,-157.1,2500,70
20,444.87,691.93,-284.82,2500,70
20,2061.8,1076,-239.38,2500,70
20,1398.1,1190.6,74.81,2500,70
20,629.65,2100.2,-3.0577,2500,70
20,778.07,1199.1,193.03,2500,70
21,538.3,1112.9,-346.47,2500,70
21,802.76,2150.3,-121.99,2500,70
21,1704.7,904.29,-349.93,2500,70
21,1110.6,432.3,357.98,2500,70
21,714.74,1302.3,-230.24,2500,70
21,1941.1,1003.2,-289.46,2500,70
21,1438,1139.8,85.667,2500,70
21,625.83,401.2,28.616,2500,70
21,470.62,615.73,-260.19,2500,70
21,1207.3,1995.3,-311.43,2500,70
21,779.04,1450.3,-151.75,2500,70
21,781.87,1231.3,187.7,2500,70
21,589.51,1142.6,-333.08,2500,70
21,767.22,1195,190.44,2500,70
21,1401.5,1712.3,-305.5,2500,70
21,922,424.73,238.77,2500,70
21,1800.7,1616.7,319.74,2500,70
21,1016.5,431.58,339.82,2500,70
21,1679.5,837.33,-361.99,2500,70
21,1668.7,1662,347.39,2500,70
21,544.43,993.52,-328.4,2500,70
21,568.22,1306.7,305.65,2500,70
21,2090.1,1329.5,44.016,2500,70
21,743.67,1372.2,-256.55,2500,70
21,621.29,2085,19.403,2500,70
21,1722.6,1671.2,368.36,2500,70
21,1888,924.08,-361.71,2500,70
21,1866.8,1659.7,329.58,2500,70
21,1222.9,921.63,-164.39,2500,70
21,1179.1,1642.6,139.56,2500,70
22,1286.5,1897.8,-293.31,2500,70
22,816.57,1471.3,-81.251,2500,70
22,1071.8,2093.5,-307,2500,70
22,588.45,522.82,-98.565,2500,70
22,1005.3,446.66,235.05,2500,70
22,1279.2,1898.7,-338.26,2500,70
22,725.48,424.15,73.021,2500,70
22,1451.7,1444.7,-52.27,2500,70
22,679.2,1285,-247.6,2500,70
22,1425.4,971.16,244.76,2500,70
22,1116.7,991.41,-65.646,2500,70
22,1557.1,1657.9,325.8,2500,70
22,980.65,2161.4,-294.32,2500,70
22,969.84,975.04,-30.532,2500,70
22,640.31,1292.8,-277.75,2500,70
22,1460.8,1405,-51.521,2500,70
22,925.16,403.7,325.09,2500,70
22,791.64,2192.9,-133.96,2500,70
22,780.68,1430.1,-143.71,2500,70
22,584.49,1432.3,326.93,2500,70
22,1992.2,1542,294.44,2500,70
22,1443.8,1407.8,-126.99,2500,70
22,1477.2,1738.5,254.08,2500,70
22,1763.2,868.52,-378.62,2500,70
22,482.71,678.01,-226.57,2500,70
22,1966,944.65,-293.47,2500,70
22,991.01,1591.3,-9.9015,2500,70
22,1964.2,1504.6,265.64,2500,70
22,557.2,1306.2,299.69,2500,70
22,709.73,2118.1,-63.522,2500,70
23,1037.8,444.86,347.42,2500,70
23,517.27,1721.5,302.43,2500,70
23,1005.3,1544.1,-6.1634,2500,70
23,695.73,1237.3,251.67,2500,70
23,696.14,1229.2,-299.39,2500,70
23,656.7,1315.6,283.73,2500,70
23,1883.7,939.71,-297.5,2500,70
23,1662.6,1685.6,351.19,2500,70
23,2026,1118.1,-143.82,2500,70
23,1120.6,531.06,314.63,2500,70
23,1773.8,935.18,-363.3,2500,70
23,1437.9,1746.1,259.02,2500,70
23,2031.2,1345.8,152.01,2500,70
23,905.22,1060.9,88.381,2500,70
23,1471.5,1219.9,33.644,2500,70
23,533.21,1135.4,-338.58,2500,70
23,1615.9,851.25,-353.57,2500,70
23,487.49,1880.8,310.86,2500,70
23,990.4,960.72,18.657,2500,70
